2015/03/01,130.34
2015/04/01,129.57
2015/05/01,127.89
2015/06/01,128.68
2015/07/01,130.69
2015/08/01,130.1
2015/09/01,130.03
2015/10/01,128.85
2015/11/01,130.87
2015/12/01,130.21
2016/01/01,129.72
2016/02/01,130.94
2016/03/01,128.72
2016/04/01,126.33
2016/05/01,125.33
2016/06/01,123.32
2016/07/01,122.09
2016/08/01,121.19
2016/09/01,121.61
2016/10/01,121.36
2016/11/01,122.04
2016/12/01,123.12
2017/01/01,123.64
2017/02/01,122.44
2017/03/01,120.79
2017/04/01,119.76
2017/05/01,118.86
2017/06/01,119.2
2017/07/01,119.34
2017/08/01,120.07
2017/09/01,121.69
2017/10/01,122.03
2017/11/01,121.93
2017/12/01,122.14
2018/01/01,123.28
2018/02/01,126.2
2018/03/01,124.32
2018/04/01,124.61
2018/05/01,125.36
2018/06/01,124.52
2018/07/01,120.92
2018/08/01,119.84
2018/09/01,120.53
2018/10/01,120.03
2018/11/01,119.98
2018/12/01,121.09
2019/01/01,122.1
2019/02/01,124.53
2019/03/01,124.38
2019/04/01,124.01
2019/05/01,122.19
2019/06/01,120.43
2019/07/01,121.21
2019/08/01,119.84
2019/09/01,120.0
2019/10/01,120.89
2019/11/01,122.63
2019/12/01,122.25
2020/01/01,124.8
2020/02/01,126.45
2020/03/01,126.2
2020/04/01,125.74
2020/05/01,123.61
2020/06/01,121.5
2020/07/01,122.48
2020/08/01,122.79
2020/09/01,124.92
2020/10/01,125.76
2020/11/01,126.25
2020/12/01,126.35
2021/01/01,127.65
2021/02/01,129.57
2021/03/01,128.8
2021/04/01,127.2
2021/05/01,126.98
2021/06/01,126.86
2021/07/01,127.72
2021/08/01,127.74
2021/09/01,127.8
2021/10/01,129.71
2021/11/01,131.04
2021/12/01,131.95
2022/01/01,131.1
